time,r_pns,mass_pns
1.59,19.6016303576194,1.44774108647449
1.6,19.1412298258877,1.44826013798756
1.61,19.1412298258877,1.448903042785
1.62,19.1412298258877,1.44953000076789
1.63,19.1412298258877,1.45016408741871
1.64,19.1412298258877,1.45079803938744
1.65,19.1412298258877,1.45142252666365
1.66,19.1412298258877,1.45203880192655
1.67,19.1412298258877,1.45264902908691
1.68,19.1412298258877,1.45324522744915
1.69,19.1412298258877,1.45385928203653
1.7,19.1412298258877,1.45447315661785
1.71,19.1412298258877,1.45506790440235
1.72,19.1412298258877,1.4556607227127
1.73,19.1412298258877,1.45626159119684
1.74,18.691643121667,1.45675553462206
1.75,18.691643121667,1.45735434169987
1.76,18.691643121667,1.45794511624457
1.77,18.691643121667,1.45853022615255
1.78,18.691643121667,1.45913166380557
1.79,18.691643121667,1.45972764768643
1.8,18.691643121667,1.46031370132041
1.81,18.691643121667,1.46091060222534
1.82,18.691643121667,1.46147960761989
1.83,18.691643121667,1.4620658791003
1.84,18.691643121667,1.46262315172987
1.85,18.691643121667,1.46321015395042
1.86,18.691643121667,1.46378416822313
1.87,18.691643121667,1.46435965689226
1.88,18.2526162511899,1.46483184583872
1.89,18.2526162511899,1.4653980634729
1.9,18.2526162511899,1.46596678638028
1.91,18.2526162511899,1.46652289790402
1.92,18.2526162511899,1.46707748517534
1.93,18.2526162511899,1.46764315268722
1.94,18.2526162511899,1.46821474024833
1.95,18.2526162511899,1.46876954447478
1.96,18.2526162511899,1.4693419975423
1.97,18.2526162511899,1.46989173586405
1.98,18.2526162511899,1.47043293374025
1.99,18.2526162511899,1.47099549351208
2,18.2526162511899,1.47148517315676
